acceleration_mean,acceleration_stdev,pitch1,pitch2,pitch3,roll1,roll2,roll3,sitting,sittingdown,standing,standingup,walking,total_accel_sensor_1,total_accel_sensor_2,total_accel_sensor_4
72,56,28,47,78,35,61,27,1,0,0,0,90,53,21,0
46,39,18,17,51,31,32,45,1,0,0,0,62,22,14,0
34,31,44,35,17,33,25,43,1,0,0,0,37,56,30,0
38,50,13,0,8,19,40,1,1,0,0,0,22,0,53,0
32,26,15,28,31,11,19,3,1,0,0,0,15,24,71,0
35,16,45,22,30,44,40,25,1,0,0,0,33,22,29,0
59,74,24,20,91,21,45,91,1,0,0,0,36,47,20,0
24,18,39,11,17,36,18,18,1,0,0,0,21,36,23,0
59,23,27,38,14,43,24,0,1,0,0,0,53,56,35,0
27,14,19,36,17,25,36,22,1,0,0,0,45,14,26,0
55,56,24,34,60,24,19,55,1,0,0,0,9,48,73,0
61,34,47,42,66,62,42,66,1,0,0,0,69,46,30,0
50,14,29,55,47,39,12,48,1,0,0,0,42,45,53,0
23,9,25,34,11,24,38,56,1,0,0,0,28,29,19,0
61,34,33,37,20,40,83,49,1,0,0,0,39,41,34,0
20,19,22,15,10,21,13,11,1,0,0,0,38,17,27,0
28,18,12,10,32,21,12,38,1,0,0,0,28,29,21,0
20,26,46,30,17,41,15,25,1,0,0,0,23,37,25,0
28,15,45,21,88,32,23,32,1,0,0,0,31,30,32,0
26,38,53,30,28,19,25,29,1,0,0,0,8,16,36,0
24,23,24,19,85,4,9,51,1,0,0,0,17,26,17,0
30,24,27,9,31,25,31,41,1,0,0,0,13,26,36,0
24,14,45,26,82,27,25,99,1,0,0,0,28,25,38,0
6,15,21,18,40,3,16,12,1,0,0,0,6,17,21,0
21,8,10,30,27,24,46,8,1,0,0,0,26,27,16,0
15,29,68,21,13,27,30,47,1,0,0,0,39,35,11,0
38,30,12,48,24,47,14,24,1,0,0,0,51,56,21,0
29,10,28,55,47,40,33,56,1,0,0,0,26,29,33,0
53,55,31,1,96,62,53,25,1,0,0,0,24,43,27,0
27,45,41,75,0,49,22,66,1,0,0,0,62,26,40,0
22,15,37,31,8,50,95,11,1,0,0,0,28,16,33,0
63,18,19,63,12,43,18,66,1,0,0,0,80,40,50,0
30,35,26,8,31,44,67,36,1,0,0,0,13,33,13,0
7,32,45,43,25,47,29,10,1,0,0,0,10,35,5,0
46,29,19,51,67,40,34,64,1,0,0,0,33,37,57,0
23,21,50,7,67,19,33,82,1,0,0,0,18,17,38,0
26,56,47,43,56,13,53,31,1,0,0,0,14,15,61,0
48,13,45,32,7,6,30,31,1,0,0,0,30,42,53,0
39,32,65,14,77,36,9,46,1,0,0,0,32,42,15,0
39,35,16,19,5,15,15,9,1,0,0,0,17,32,84,0
50,43,46,30,63,34,10,70,1,0,0,0,27,43,67,0
17,37,38,61,20,43,35,47,1,0,0,0,6,47,24,0
47,42,86,53,89,56,64,49,1,0,0,0,53,48,10,0
28,16,50,37,16,58,53,25,1,0,0,0,24,39,17,0
30,22,26,34,14,27,90,13,1,0,0,0,34,27,15,0
51,60,29,13,65,40,40,83,1,0,0,0,11,23,52,0
52,77,52,29,91,47,63,50,1,0,0,0,27,23,32,0
22,30,41,38,12,78,25,33,1,0,0,0,24,46,13,0
41,38,50,59,18,54,40,55,1,0,0,0,39,37,64,0
20,21,26,32,48,31,17,22,1,0,0,0,14,35,16,0
39,14,59,29,11,40,47,54,1,0,0,0,45,43,42,0
16,29,49,62,59,58,83,23,1,0,0,0,18,39,10,0
6,18,30,12,30,28,10,31,1,0,0,0,10,23,18,0
18,24,50,32,46,23,13,13,1,0,0,0,25,40,20,0
29,38,62,36,61,23,32,27,1,0,0,0,13,20,27,0
33,18,24,49,8,29,27,18,1,0,0,0,33,37,35,0
23,26,24,22,39,39,16,51,1,0,0,0,17,27,14,0
28,19,25,22,25,32,99,11,1,0,0,0,26,28,41,0
34,21,40,38,52,14,35,19,1,0,0,0,26,34,28,0
14,8,15,29,25,26,36,17,1,0,0,0,16,21,11,0
43,37,95,41,93,37,45,77,1,0,0,0,48,25,19,0
38,26,46,23,81,12,49,30,1,0,0,0,24,48,25,0
49,12,34,33,36,35,35,29,1,0,0,0,39,45,32,0
46,80,73,98,34,82,63,28,1,0,0,0,31,98,5,0
58,35,34,27,55,37,28,51,1,0,0,0,22,54,50,0
54,35,45,22,59,45,16,59,1,0,0,0,32,29,48,0
12,18,17,24,21,17,17,13,1,0,0,0,16,8,10,0
46,10,33,23,40,48,50,44,1,0,0,0,41,32,43,0
34,45,61,50,31,49,38,47,1,0,0,0,26,55,9,0
37,52,17,11,32,21,12,32,1,0,0,0,7,24,66,0
52,11,49,22,41,44,27,46,1,0,0,0,62,41,37,0
46,37,44,52,19,61,34,15,1,0,0,0,47,65,20,0
40,25,18,36,75,43,28,57,1,0,0,0,49,37,19,0
18,30,17,44,47,35,28,24,1,0,0,0,24,20,37,0
85,84,99,54,5,33,91,14,1,0,0,0,99,42,19,0
53,40,80,26,64,34,39,32,1,0,0,0,43,24,52,0
57,48,32,11,59,24,20,92,1,0,0,0,16,38,57,0
31,33,24,10,41,41,41,42,1,0,0,0,15,39,45,0
26,24,17,7,14,16,20,31,1,0,0,0,21,28,15,0
34,46,33,12,44,22,21,50,1,0,0,0,32,19,62,0
15,17,10,22,31,20,33,24,1,0,0,0,27,22,6,0
34,22,24,26,32,50,42,58,1,0,0,0,18,40,34,0
46,48,22,56,54,80,50,34,1,0,0,0,70,18,25,0
21,27,32,22,87,16,22,55,1,0,0,0,17,13,23,0
38,25,35,19,22,65,15,17,1,0,0,0,39,51,16,0
48,15,34,11,29,58,23,44,1,0,0,0,41,29,45,0
13,25,14,1,8,25,24,14,1,0,0,0,24,8,0,0
27,37,50,25,67,37,23,44,1,0,0,0,44,36,41,0
85,38,31,37,77,16,45,80,1,0,0,0,82,31,66,0
33,11,26,35,33,30,37,38,1,0,0,0,35,19,34,0
31,30,23,58,10,47,17,34,1,0,0,0,25,52,32,0
34,43,71,64,34,52,41,29,1,0,0,0,28,63,9,0
49,83,60,27,91,39,46,91,1,0,0,0,23,38,13,0
18,13,18,35,13,15,14,28,1,0,0,0,9,16,40,0
17,23,46,17,88,15,33,57,1,0,0,0,28,8,16,0
43,24,46,40,45,28,50,46,1,0,0,0,25,30,47,0
32,30,19,28,80,20,47,24,1,0,0,0,56,14,45,0
27,30,41,21,13,57,15,7,1,0,0,0,10,45,18,0
21,14,38,57,18,75,63,37,1,0,0,0,21,32,11,0
52,60,9,48,88,32,16,75,1,0,0,0,1,47,40,0
28,15,32,43,23,37,20,15,1,0,0,0,27,25,16,0
43,17,19,35,37,10,27,40,1,0,0,0,56,26,24,0
36,22,18,37,35,32,12,44,1,0,0,0,20,29,40,0
10,15,9,9,66,4,13,69,1,0,0,0,11,10,19,0
49,38,46,56,13,47,36,27,1,0,0,0,46,62,53,0
55,34,21,33,64,32,61,55,1,0,0,0,46,40,23,0
58,45,42,60,61,37,58,17,1,0,0,0,37,70,28,0
38,40,23,24,33,33,37,58,1,0,0,0,13,30,38,0
48,57,23,17,67,25,23,24,1,0,0,0,40,17,82,0
67,23,45,38,30,26,22,81,1,0,0,0,50,61,38,0
58,66,57,66,51,37,41,78,1,0,0,0,77,11,33,0
31,17,49,35,45,53,37,57,1,0,0,0,40,40,17,0
64,64,50,54,18,71,48,91,1,0,0,0,34,70,25,0
51,37,61,60,67,65,26,63,1,0,0,0,18,39,47,0
44,7,27,24,28,50,87,40,1,0,0,0,48,37,37,0
23,44,16,86,13,48,13,58,1,0,0,0,60,16,39,0
25,28,34,11,12,65,36,38,1,0,0,0,8,25,61,0
17,28,9,30,20,45,24,2,1,0,0,0,31,20,17,0
54,32,24,62,24,77,36,77,1,0,0,0,61,66,45,0
78,60,19,72,31,0,50,50,1,0,0,0,57,72,15,0
26,47,80,42,20,71,62,45,1,0,0,0,7,45,40,0
16,39,10,31,31,41,18,21,1,0,0,0,13,45,7,0
36,15,19,10,41,32,17,31,1,0,0,0,29,24,28,0
18,34,61,41,36,26,49,36,1,0,0,0,20,42,10,0
32,40,30,45,14,29,37,39,1,0,0,0,50,43,16,0
51,99,62,52,99,58,11,99,1,0,0,0,7,50,11,0
29,23,10,32,30,7,21,19,1,0,0,0,13,34,33,0
43,46,24,87,32,29,22,27,1,0,0,0,64,14,27,0
29,38,17,24,17,14,21,90,1,0,0,0,26,46,13,0
50,76,60,30,71,39,44,30,1,0,0,0,34,29,98,0
33,28,24,39,47,45,2,25,1,0,0,0,13,31,28,0
50,27,62,45,53,35,10,66,1,0,0,0,31,44,44,0
11,14,19,33,33,15,11,12,1,0,0,0,16,17,23,0
24,26,10,63,10,46,35,41,1,0,0,0,15,34,16,0
28,21,53,26,12,14,59,9,1,0,0,0,34,29,43,0
22,32,39,25,46,37,22,50,1,0,0,0,5,26,41,0
24,25,28,32,32,16,12,36,1,0,0,0,32,24,35,0
24,15,35,48,57,33,25,49,1,0,0,0,22,37,21,0
41,30,31,52,23,60,21,58,1,0,0,0,21,36,44,0
53,45,49,19,54,38,71,49,1,0,0,0,23,45,29,0
22,11,32,23,30,12,26,8,1,0,0,0,31,15,22,0
23,14,25,55,26,39,37,31,1,0,0,0,23,34,21,0
39,29,22,7,37,37,34,43,1,0,0,0,31,42,13,0
52,51,21,40,39,20,32,45,1,0,0,0,36,21,78,0
60,10,17,36,51,19,30,51,1,0,0,0,47,50,48,0
60,18,23,20,13,35,60,91,1,0,0,0,47,46,59,0
30,31,17,25,40,46,36,45,1,0,0,0,10,21,39,0
24,34,13,20,18,7,76,27,1,0,0,0,38,11,6,0
2,13,25,19,38,7,11,30,1,0,0,0,12,15,3,0
29,34,28,30,24,49,59,66,1,0,0,0,36,55,18,0
23,23,22,15,24,27,30,28,1,0,0,0,21,21,44,0
19,10,14,39,20,25,17,51,1,0,0,0,11,15,34,0
36,34,24,45,23,18,26,17,1,0,0,0,24,17,48,0
40,38,51,15,41,19,7,65,1,0,0,0,30,30,19,0
37,13,56,45,71,63,17,82,1,0,0,0,34,41,32,0
61,18,20,7,37,33,48,56,1,0,0,0,49,40,59,0
43,5,13,29,54,32,5,48,1,0,0,0,42,31,38,0
14,27,10,31,19,23,15,13,1,0,0,0,31,15,9,0
45,49,0,46,10,24,29,24,1,0,0,0,70,21,20,0
26,27,56,7,31,8,22,25,1,0,0,0,33,14,18,0
24,12,22,38,16,32,50,14,1,0,0,0,25,24,37,0
9,29,31,23,24,34,28,0,1,0,0,0,29,25,10,0
39,20,60,43,24,7,52,24,1,0,0,0,42,51,33,0
57,39,21,67,58,39,10,27,1,0,0,0,65,67,20,0
45,56,59,27,46,73,92,52,1,0,0,0,20,39,74,0
27,19,36,14,21,25,22,38,1,0,0,0,24,31,16,0
34,27,38,19,43,42,42,37,1,0,0,0,12,30,38,0
35,44,24,20,11,34,13,74,1,0,0,0,34,29,65,0
34,50,5,22,27,6,6,44,1,0,0,0,51,9,60,0
33,48,28,24,79,20,54,29,1,0,0,0,22,47,47,0
35,33,27,7,34,34,54,41,1,0,0,0,9,40,42,0
37,22,67,51,26,45,36,90,1,0,0,0,63,39,24,0
32,26,32,31,55,14,30,25,1,0,0,0,40,15,40,0
30,18,18,65,6,13,23,65,1,0,0,0,14,20,42,0
54,64,23,13,89,17,37,81,1,0,0,0,23,10,68,0
57,77,28,13,91,16,23,91,1,0,0,0,21,25,50,0
58,45,64,26,39,10,17,66,1,0,0,0,46,18,60,0
46,29,44,83,26,45,40,51,1,0,0,0,37,33,27,0
20,34,22,58,31,7,26,34,1,0,0,0,44,7,26,0
23,2,33,33,37,28,26,39,1,0,0,0,28,19,22,0
45,50,49,18,16,12,33,30,1,0,0,0,27,17,54,0
47,69,47,78,31,58,46,32,1,0,0,0,6,78,48,0
53,50,31,30,68,74,81,55,1,0,0,0,30,48,16,0
48,54,16,31,93,54,32,48,1,0,0,0,51,33,15,0
44,23,39,27,23,58,46,17,1,0,0,0,36,50,20,0
48,30,31,42,41,38,35,99,1,0,0,0,41,60,26,0
54,46,26,19,79,43,32,80,1,0,0,0,11,47,60,0
72,62,21,9,90,18,54,90,1,0,0,0,33,25,78,0
27,46,96,54,51,66,22,36,1,0,0,0,50,3,38,0
34,49,62,67,0,44,56,61,1,0,0,0,64,47,36,0
44,19,24,30,14,12,36,49,1,0,0,0,50,34,39,0
40,31,34,13,53,31,31,46,1,0,0,0,26,24,31,0
48,28,28,19,32,28,52,34,1,0,0,0,66,22,48,0
45,45,23,28,16,26,10,28,1,0,0,0,52,16,72,0
57,43,20,40,61,53,16,66,1,0,0,0,25,32,66,0
50,17,58,34,76,37,40,55,1,0,0,0,50,38,46,0
21,28,10,36,7,89,15,6,1,0,0,0,13,16,11,0
18,24,22,25,9,47,24,4,1,0,0,0,29,13,31,0
46,45,53,42,18,36,52,32,1,0,0,0,33,37,25,0
53,38,31,28,15,54,27,66,1,0,0,0,26,41,50,0
28,11,18,14,12,22,8,16,1,0,0,0,26,17,43,0
40,17,25,44,30,12,23,9,1,0,0,0,37,29,47,0
24,26,52,25,46,26,30,34,1,0,0,0,14,27,39,0
33,48,30,60,63,32,58,40,1,0,0,0,32,59,10,0
50,55,23,35,66,44,46,66,1,0,0,0,38,48,9,0
12,36,32,2,17,29,14,28,1,0,0,0,6,6,38,0
27,14,28,43,85,31,31,26,1,0,0,0,48,17,30,0
33,27,46,30,76,74,89,74,1,0,0,0,21,33,17,0
18,21,16,10,16,12,9,11,1,0,0,0,7,13,51,0
57,56,41,25,49,56,49,59,1,0,0,0,16,50,78,0
56,36,51,15,35,33,22,46,1,0,0,0,35,41,69,0
45,54,56,74,52,51,75,27,1,0,0,0,19,60,52,0
40,40,33,27,31,26,34,39,1,0,0,0,62,26,16,0
30,11,17,59,44,26,47,36,1,0,0,0,48,24,23,0
42,33,28,38,55,15,16,26,1,0,0,0,20,35,50,0
29,46,8,2,67,4,14,54,1,0,0,0,11,13,58,0
31,59,28,24,32,39,48,12,1,0,0,0,7,63,16,0
42,43,53,58,34,55,22,29,1,0,0,0,74,43,29,0
69,38,32,61,18,55,47,46,1,0,0,0,52,66,38,0
30,15,46,31,67,47,9,24,1,0,0,0,43,34,17,0
14,35,70,33,0,16,40,0,1,0,0,0,26,41,21,0
39,48,35,20,36,31,40,41,1,0,0,0,3,30,59,0
14,28,65,19,13,33,50,14,1,0,0,0,8,33,8,0
45,40,13,36,70,10,22,68,1,0,0,0,32,12,54,0
31,35,13,58,16,80,83,24,1,0,0,0,48,17,47,0
69,34,83,20,54,62,37,71,1,0,0,0,67,30,53,0
35,11,41,34,32,25,41,42,1,0,0,0,34,22,34,0
16,20,39,63,14,16,29,14,1,0,0,0,20,17,37,0
15,14,40,21,24,30,16,24,1,0,0,0,29,25,8,0
46,54,19,34,14,28,36,17,1,0,0,0,20,24,48,0
65,61,44,33,65,39,7,49,1,0,0,0,37,25,86,0
40,49,10,44,81,16,10,63,1,0,0,0,24,15,36,0
25,12,26,39,11,3,28,15,1,0,0,0,33,20,32,0
48,39,13,35,65,9,21,20,1,0,0,0,51,32,24,0
35,81,97,25,89,19,19,81,1,0,0,0,21,5,18,0
59,46,8,27,20,16,91,28,1,0,0,0,41,33,25,0
36,47,54,14,56,12,45,47,1,0,0,0,17,30,25,0
46,29,40,50,56,48,30,91,1,0,0,0,42,41,26,0
46,25,24,49,41,35,49,46,1,0,0,0,29,37,53,0
43,4,11,50,43,40,43,39,1,0,0,0,42,38,37,0
56,47,36,26,47,57,19,47,1,0,0,0,30,35,32,0
43,60,40,15,34,60,10,45,1,0,0,0,93,23,37,0
59,47,38,35,57,29,35,33,1,0,0,0,30,74,35,0
26,49,19,29,20,61,46,27,1,0,0,0,16,18,57,0
38,24,14,31,75,32,30,23,1,0,0,0,49,35,31,0
23,15,24,14,14,32,13,10,1,0,0,0,15,28,19,0
49,24,23,67,47,52,49,14,1,0,0,0,56,50,24,0
25,18,86,8,78,26,20,51,1,0,0,0,16,22,31,0
32,36,31,27,25,24,39,54,1,0,0,0,34,50,21,0
36,18,27,46,45,31,99,51,1,0,0,0,28,38,33,0
45,16,32,6,65,25,41,99,1,0,0,0,39,42,36,0
24,22,63,12,59,22,21,41,1,0,0,0,19,30,14,0
17,22,24,22,17,18,32,25,1,0,0,0,12,32,12,0
21,18,11,14,89,25,37,14,1,0,0,0,34,13,18,0
35,28,4,32,39,44,31,30,1,0,0,0,47,53,23,0
34,15,79,45,55,36,22,24,1,0,0,0,44,28,25,0
30,41,29,38,65,45,37,82,1,0,0,0,26,28,60,0
17,23,25,9,74,13,17,50,1,0,0,0,10,17,21,0
44,17,19,30,28,25,48,43,1,0,0,0,49,29,46,0
12,11,22,22,71,28,14,38,1,0,0,0,13,22,12,0
41,70,75,10,71,61,40,46,1,0,0,0,18,46,70,0
26,18,28,28,4,41,23,62,1,0,0,0,9,30,32,0
69,56,20,57,65,38,11,6,1,0,0,0,21,57,77,0
56,43,46,50,66,70,36,91,1,0,0,0,49,45,26,0
37,17,45,34,11,49,14,24,1,0,0,0,45,48,25,0
34,24,33,15,19,54,97,26,1,0,0,0,39,43,30,0
63,53,11,32,77,20,17,77,1,0,0,0,27,32,80,0
18,28,19,32,19,38,26,26,1,0,0,0,3,24,14,0
48,29,36,19,17,62,66,28,1,0,0,0,50,24,38,0
47,30,24,41,35,31,23,29,1,0,0,0,66,36,13,0
16,27,29,70,13,16,26,3,1,0,0,0,17,41,20,0
37,27,14,44,23,19,15,95,1,0,0,0,48,54,24,0
17,33,24,28,11,43,89,13,1,0,0,0,16,13,43,0
32,45,44,14,20,56,37,21,1,0,0,0,23,64,13,0
33,35,32,48,22,29,69,16,1,0,0,0,45,44,22,0
21,13,17,18,32,17,37,35,1,0,0,0,15,26,27,0
47,50,29,56,61,32,22,17,1,0,0,0,48,52,8,0
27,34,12,31,14,22,28,33,1,0,0,0,44,14,13,0
46,40,42,15,78,57,77,45,1,0,0,0,49,49,44,0
62,99,9,70,89,8,9,89,1,0,0,0,0,10,93,0
13,38,55,34,34,7,24,38,1,0,0,0,6,6,40,0
51,16,31,42,53,34,40,47,1,0,0,0,63,28,35,0
39,25,39,20,36,40,55,29,1,0,0,0,20,38,27,0
29,15,25,61,47,35,8,53,1,0,0,0,33,33,12,0
41,47,36,18,14,37,50,48,1,0,0,0,24,14,55,0
52,82,31,18,91,37,18,50,1,0,0,0,19,17,45,0
24,14,22,46,98,40,31,31,1,0,0,0,33,29,15,0
60,47,77,29,34,38,38,44,1,0,0,0,37,51,71,0
17,29,41,9,89,16,64,17,1,0,0,0,4,34,23,0
19,22,30,20,19,32,6,19,1,0,0,0,6,32,20,0
32,33,29,59,40,33,41,32,1,0,0,0,7,39,41,0
28,7,35,39,43,37,14,21,1,0,0,0,26,32,23,0
52,81,61,66,20,47,57,18,1,0,0,0,60,3,24,0
32,30,21,8,15,33,20,11,1,0,0,0,27,11,72,0
35,43,24,17,55,27,24,72,1,0,0,0,9,36,56,0
36,51,10,14,17,28,21,31,1,0,0,0,69,20,26,0
32,57,45,21,80,16,21,47,1,0,0,0,27,17,64,0
37,36,28,10,43,24,42,19,1,0,0,0,27,47,42,0
34,42,22,20,9,20,71,24,1,0,0,0,33,5,24,0
59,28,39,37,33,42,12,90,1,0,0,0,60,44,69,0
41,68,31,96,55,31,87,41,1,0,0,0,77,21,40,0
17,20,45,3,41,7,53,46,1,0,0,0,19,23,31,0
65,62,37,29,86,14,14,86,1,0,0,0,22,27,68,0
61,12,55,42,49,42,42,66,1,0,0,0,65,44,45,0
41,49,31,32,41,60,63,48,1,0,0,0,26,22,70,0
38,24,57,18,63,12,28,63,1,0,0,0,44,18,41,0
35,14,17,13,54,26,24,57,1,0,0,0,30,31,39,0
69,79,16,28,99,45,34,99,1,0,0,0,67,35,23,0
22,18,45,41,32,16,19,16,1,0,0,0,16,37,26,0
68,78,44,40,99,40,39,99,1,0,0,0,26,45,46,0
20,19,17,34,50,17,33,64,1,0,0,0,22,34,12,0
52,38,43,11,39,37,48,45,1,0,0,0,79,36,45,0
26,47,24,27,90,30,54,18,1,0,0,0,16,55,19,0
44,25,61,30,27,36,43,61,1,0,0,0,34,56,31,0
12,29,43,48,14,25,34,14,1,0,0,0,19,40,6,0
47,45,62,15,66,26,38,66,1,0,0,0,35,21,44,0
63,48,41,41,63,31,47,78,1,0,0,0,28,52,78,0
14,15,30,12,54,18,51,36,1,0,0,0,11,26,21,0
39,6,31,20,35,21,7,34,1,0,0,0,37,29,32,0
29,32,63,25,24,22,49,24,1,0,0,0,37,53,12,0
43,21,43,18,24,42,37,24,1,0,0,0,47,54,38,0
15,10,20,14,10,11,24,34,1,0,0,0,18,12,15,0
41,63,14,41,56,48,28,43,1,0,0,0,14,39,70,0
49,21,41,25,29,21,81,68,1,0,0,0,44,28,37,0
26,25,60,30,29,46,14,33,1,0,0,0,11,40,19,0
11,7,38,31,64,34,10,55,1,0,0,0,17,23,13,0
42,41,29,58,40,82,29,35,1,0,0,0,21,62,16,0
3,8,36,14,28,31,37,17,1,0,0,0,8,16,9,0
55,43,15,10,59,32,38,9,1,0,0,0,30,45,76,0
30,12,23,19,27,14,12,22,1,0,0,0,38,16,32,0
33,46,32,15,54,51,19,70,1,0,0,0,3,43,51,0
40,61,17,28,31,18,22,31,1,0,0,0,23,7,75,0
20,26,34,11,31,34,37,34,1,0,0,0,12,35,13,0
20,35,32,45,93,64,7,24,1,0,0,0,25,48,6,0
45,12,22,30,23,36,71,22,1,0,0,0,49,45,24,0
16,20,4,41,25,18,28,19,1,0,0,0,16,34,6,0
69,57,45,13,52,53,19,46,1,0,0,0,22,81,36,0
44,4,59,54,33,46,41,33,1,0,0,0,47,42,42,0
41,48,16,40,51,15,32,57,1,0,0,0,8,22,49,0
58,71,55,54,41,81,37,4,1,0,0,0,87,8,42,0
16,2,21,29,29,16,88,18,1,0,0,0,23,23,20,0
19,34,31,56,46,14,30,29,1,0,0,0,6,26,13,0
52,44,17,76,41,89,48,25,1,0,0,0,85,53,16,0
30,56,57,45,75,55,31,57,1,0,0,0,53,11,48,0
24,19,27,24,25,37,26,33,1,0,0,0,11,29,21,0
23,4,0,48,76,7,46,40,1,0,0,0,23,23,23,0
40,11,22,17,57,33,12,51,1,0,0,0,43,24,37,0
36,24,14,88,33,22,24,33,1,0,0,0,25,34,18,0
36,28,57,19,31,29,33,32,1,0,0,0,14,31,40,0
43,36,19,9,45,20,29,50,1,0,0,0,17,30,55,0
13,15,15,44,12,29,18,17,1,0,0,0,9,23,21,0
43,39,77,14,13,25,80,33,1,0,0,0,31,55,32,0
24,17,42,30,10,41,31,30,1,0,0,0,31,40,22,0
46,20,47,12,98,36,25,41,1,0,0,0,51,44,33,0
64,53,22,33,76,82,27,81,1,0,0,0,68,70,71,0
43,18,28,39,45,32,39,48,1,0,0,0,29,31,41,0
53,48,29,26,46,46,34,33,1,0,0,0,59,44,16,0
25,18,46,38,63,46,42,57,1,0,0,0,29,41,19,0
51,14,31,45,54,47,58,56,1,0,0,0,45,34,49,0
40,9,25,4,12,8,11,26,1,0,0,0,33,29,39,0
40,29,32,9,56,42,13,74,1,0,0,0,23,24,39,0
30,34,30,25,71,19,35,15,1,0,0,0,26,41,37,0
6,27,87,34,28,51,17,33,1,0,0,0,4,14,7,0
25,12,36,16,41,32,30,44,1,0,0,0,30,28,28,0
20,41,51,52,35,34,40,58,1,0,0,0,25,52,22,0
18,30,54,28,20,54,26,18,1,0,0,0,4,31,8,0
29,36,48,83,21,74,63,23,1,0,0,0,12,51,30,0
47,40,60,32,57,55,26,8,1,0,0,0,21,51,34,0
35,14,44,28,33,34,24,29,1,0,0,0,29,34,21,0
48,68,19,57,22,20,23,40,1,0,0,0,21,79,13,0
29,56,22,30,31,25,4,29,1,0,0,0,67,7,19,0
63,32,47,50,31,70,23,32,1,0,0,0,65,68,41,0
43,57,34,68,13,36,14,13,1,0,0,0,25,52,72,0
54,44,20,53,66,44,40,66,1,0,0,0,27,55,35,0
42,51,22,20,29,43,22,49,1,0,0,0,32,35,11,0
35,24,57,39,25,32,45,24,1,0,0,0,29,32,52,0
44,17,31,5,45,33,14,52,1,0,0,0,50,30,45,0
33,26,31,39,91,56,70,66,1,0,0,0,26,21,36,0
62,51,27,28,82,36,53,88,1,0,0,0,26,29,69,0
41,48,33,26,49,37,21,52,1,0,0,0,13,18,42,0
18,4,62,20,42,27,18,33,1,0,0,0,24,20,23,0
49,37,47,35,51,41,40,0,1,0,0,0,23,37,60,0
31,61,9,59,31,27,29,31,1,0,0,0,5,53,48,0
48,47,23,24,43,25,12,14,1,0,0,0,22,64,51,0
41,17,57,15,31,61,31,41,1,0,0,0,36,26,45,0
42,37,24,25,23,8,45,66,1,0,0,0,16,55,44,0
38,22,28,31,54,28,21,47,1,0,0,0,20,35,42,0
44,19,44,31,9,25,63,66,1,0,0,0,43,26,48,0
17,9,21,53,11,57,33,81,1,0,0,0,22,28,16,0
40,37,12,58,10,79,26,34,1,0,0,0,56,27,42,0
25,26,20,37,22,42,38,21,1,0,0,0,13,40,14,0
49,72,25,12,86,18,42,47,1,0,0,0,20,29,30,0
56,32,50,58,79,68,62,48,1,0,0,0,61,61,23,0
38,25,9,16,9,4,16,26,1,0,0,0,38,23,21,0
28,20,46,33,62,39,50,0,1,0,0,0,24,42,21,0
59,64,18,11,86,54,69,22,1,0,0,0,46,30,24,0
53,24,28,8,49,59,29,46,1,0,0,0,33,47,34,0
25,27,82,55,26,17,39,24,1,0,0,0,27,31,34,0
38,19,22,20,34,20,15,37,1,0,0,0,43,16,39,0
26,28,9,45,34,34,8,11,1,0,0,0,28,20,13,0
27,28,26,42,46,20,9,43,1,0,0,0,13,17,40,0
46,28,21,67,19,42,39,47,1,0,0,0,24,51,42,0
36,23,43,44,20,50,8,35,1,0,0,0,24,35,33,0
53,62,89,8,32,39,27,81,1,0,0,0,20,49,23,0
20,19,17,25,25,19,24,38,1,0,0,0,20,29,15,0
31,14,11,40,62,38,48,66,1,0,0,0,49,27,35,0
29,27,35,28,14,43,28,14,1,0,0,0,24,27,51,0
29,14,59,42,88,70,27,83,1,0,0,0,21,35,25,0
21,15,79,28,76,23,30,39,1,0,0,0,19,17,32,0
51,44,45,30,22,37,27,91,1,0,0,0,42,34,31,0
63,55,62,58,20,67,42,99,1,0,0,0,51,47,28,0
8,23,10,40,47,16,57,43,1,0,0,0,14,29,14,0
12,26,22,27,22,39,15,25,1,0,0,0,16,11,8,0
35,59,67,65,22,48,23,37,1,0,0,0,50,71,2,0
36,48,18,38,57,29,24,45,1,0,0,0,17,14,28,0
36,41,21,37,47,28,37,50,1,0,0,0,22,45,16,0
37,13,44,32,24,39,35,24,1,0,0,0,38,43,39,0
53,27,48,43,48,69,40,86,1,0,0,0,68,58,40,0
56,28,78,42,64,76,25,91,1,0,0,0,77,45,28,0
36,45,5,19,62,23,40,47,1,0,0,0,18,15,29,0
53,46,13,45,75,8,22,77,1,0,0,0,30,23,71,0
32,6,33,33,23,36,34,14,1,0,0,0,42,22,29,0
50,70,23,35,23,24,24,47,1,0,0,0,33,26,19,0
46,8,24,13,8,14,18,49,1,0,0,0,31,27,59,0
22,21,10,35,13,25,10,47,1,0,0,0,30,17,12,0
21,25,25,18,20,37,8,20,1,0,0,0,15,19,39,0
33,56,18,21,62,77,32,26,1,0,0,0,23,6,30,0
41,14,47,30,20,21,66,44,1,0,0,0,32,37,43,0
13,33,47,41,14,58,21,24,1,0,0,0,3,32,27,0
28,14,36,53,28,58,45,32,1,0,0,0,18,30,26,0
59,31,24,31,65,83,14,47,1,0,0,0,91,42,36,0
24,26,17,22,53,8,33,70,1,0,0,0,14,26,18,0
35,46,59,40,95,30,41,25,1,0,0,0,5,29,44,0
42,27,13,26,29,27,25,15,1,0,0,0,33,23,27,0
